CustomerID,Lookalike_1_ID,Lookalike_1_Score,Lookalike_2_ID,Lookalike_2_Score,Lookalike_3_ID,Lookalike_3_Score
C0001,C0157,0.9921587581029608,C0051,0.9780635648515015,C0196,0.9690031662230184
C0002,C0159,0.9992292869760642,C0133,0.9957736368748837,C0178,0.9908673886137246
C0003,C0170,0.9952267030562387,C0100,0.9905360646879092,C0194,0.9805806756909203
C0004,C0146,0.998644735408801,C0119,0.9884833011443447,C0148,0.9762228363921164
C0005,C0007,0.9901475429766744,C0127,0.983611844205792,C0196,0.9801960588196067
C0006,C0024,0.9888371945745543,C0135,0.988064363511142,C0082,0.9773634199272322
C0007,C0127,0.9933992677987831,C0163,0.9901475429766744,C0005,0.9901475429766744
C0008,C0149,0.9857944954213193,C0031,0.9805806756909203,C0106,0.9714889858733359
C0009,C0009,0.9999999999999999,C0092,0.9982743731749959,C0040,0.9761870601839527
C0010,C0042,1.0000000000000002,C0077,0.9994801143396997,C0033,0.9805806756909202
C0011,C0027,0.9923595707022748,C0016,0.9816160794855358,C0074,0.9792938238560596
C0012,C0065,0.9933251422923113,C0116,0.9877068271479406,C0179,0.9825516474259403
C0013,C0156,0.99055691785924,C0029,0.9903751369442766,C0034,0.9782498867943311
C0014,C0089,1.0,C0128,1.0,C0110,0.9999999999999998
C0015,C0123,0.9999999999999997,C0052,0.9980305249223752,C0172,0.9946201735985336
C0016,C0099,0.9860986626045956,C0011,0.9816160794855358,C0074,0.9805806756909201
C0017,C0064,0.9959100033104785,C0047,0.9847319278346618,C0075,0.9808459484336848
C0018,C0051,0.9659161779186924,C0064,0.9607339978437672,C0017,0.9504490128687859
C0019,C0185,0.9922778767136677,C0070,0.9805806756909202,C0125,0.9647638212377321
C0020,C0130,1.0,C0020,1.0,C0069,0.9878783399072131
